47.4739, 0.0740
47.5992, 0.0689
47.7244, 0.0637
47.8497, 0.0585
47.9749, 0.0533
48.1002, 0.0482
48.2255, 0.0432
48.3507, 0.0384
48.4760, 0.0336
48.6013, 0.0289
48.7265, 0.0243
48.8518, 0.0197
48.9770, 0.0153
49.1023, 0.0109
49.2276, 0.0065
49.3528, 0.0022
49.4781, -0.0020
49.6033, -0.0060
49.7286, -0.0099
49.8539, -0.0136
49.9791, -0.0171
50.1044, -0.0202
50.2296, -0.0231
50.3549, -0.0257
50.4802, -0.0280
50.6054, -0.0300
50.7307, -0.0317
50.8559, -0.0333
50.9812, -0.0347
51.1065, -0.0360
51.2317, -0.0371
51.3570, -0.0380
51.4823, -0.0387
51.6075, -0.0393
51.7328, -0.0396
51.8580, -0.0396
51.9833, -0.0395
52.1086, -0.0391
52.2338, -0.0384
52.3591, -0.0374
52.4843, -0.0362
52.6096, -0.0348
52.7349, -0.0330
52.8601, -0.0310
52.9854, -0.0288
53.1106, -0.0263
53.2359, -0.0236
53.3612, -0.0206
53.4864, -0.0171
53.6117, -0.0130
53.7370, -0.0083
53.8622, -0.0029
53.9875, 0.0032
54.1127, 0.0100
54.2380, 0.0174
54.3633, 0.0254
54.4885, 0.0339
54.6138, 0.0427
54.7390, 0.0518
54.8643, 0.0610
54.9896, 0.0702
55.1148, 0.0793
55.2401, 0.0880
55.3653, 0.0963
55.4906, 0.1040
55.6159, 0.1110
55.7411, 0.1172
55.8664, 0.1226
55.9916, 0.1272
56.1169, 0.1309
56.2422, 0.1338
56.3674, 0.1357
56.4927, 0.1368
56.6180, 0.1370
56.7432, 0.1362
56.8685, 0.1346
56.9937, 0.1321
57.1190, 0.1288
57.2443, 0.1246
57.3695, 0.1196
57.4948, 0.1139
57.6200, 0.1075
57.7453, 0.1006
57.8706, 0.0933
57.9958, 0.0859
58.1211, 0.0786
58.2463, 0.0714
58.3716, 0.0645
58.4969, 0.0579
58.6221, 0.0517
58.7474, 0.0459
58.8727, 0.0403
58.9979, 0.0350
59.1232, 0.0297
59.2484, 0.0245
59.3737, 0.0192
59.4990, 0.0139
59.6242, 0.0086
59.7495, 0.0034
59.8747, -0.0017
60.0000, -0.0067
