47.2234, 0.0837
47.3486, 0.0789
47.4739, 0.0740
47.5992, 0.0689
47.7244, 0.0637
47.8497, 0.0585
47.9749, 0.0534
48.1002, 0.0483
48.2255, 0.0433
48.3507, 0.0384
48.4760, 0.0336
48.6013, 0.0289
48.7265, 0.0243
48.8518, 0.0198
48.9770, 0.0153
49.1023, 0.0109
49.2276, 0.0065
49.3528, 0.0022
49.4781, -0.0020
49.6033, -0.0060
49.7286, -0.0100
49.8539, -0.0137
49.9791, -0.0171
50.1044, -0.0203
50.2296, -0.0232
50.3549, -0.0258
50.4802, -0.0280
50.6054, -0.0301
50.7307, -0.0319
50.8559, -0.0334
50.9812, -0.0349
51.1065, -0.0361
51.2317, -0.0372
51.3570, -0.0381
51.4823, -0.0388
51.6075, -0.0394
51.7328, -0.0396
51.8580, -0.0397
51.9833, -0.0395
52.1086, -0.0391
52.2338, -0.0384
52.3591, -0.0375
52.4843, -0.0363
52.6096, -0.0348
52.7349, -0.0330
52.8601, -0.0310
52.9854, -0.0288
53.1106, -0.0263
53.2359, -0.0235
53.3612, -0.0205
53.4864, -0.0169
53.6117, -0.0128
53.7370, -0.0081
53.8622, -0.0027
53.9875, 0.0035
54.1127, 0.0103
54.2380, 0.0178
54.3633, 0.0258
54.4885, 0.0343
54.6138, 0.0432
54.7390, 0.0523
54.8643, 0.0616
54.9896, 0.0708
55.1148, 0.0798
55.2401, 0.0886
55.3653, 0.0969
55.4906, 0.1046
55.6159, 0.1116
55.7411, 0.1178
55.8664, 0.1232
55.9916, 0.1277
56.1169, 0.1314
56.2422, 0.1343
56.3674, 0.1362
56.4927, 0.1372
56.6180, 0.1374
56.7432, 0.1366
56.8685, 0.1349
56.9937, 0.1324
57.1190, 0.1290
57.2443, 0.1247
57.3695, 0.1197
57.4948, 0.1140
57.6200, 0.1075
57.7453, 0.1005
57.8706, 0.0932
57.9958, 0.0858
58.1211, 0.0784
58.2463, 0.0712
58.3716, 0.0642
58.4969, 0.0576
58.6221, 0.0514
58.7474, 0.0455
58.8727, 0.0399
58.9979, 0.0345
59.1232, 0.0293
59.2484, 0.0240
59.3737, 0.0187
59.4990, 0.0134
59.6242, 0.0081
59.7495, 0.0029
59.8747, -0.0023
60.0000, -0.0073
